SampleID,OTUid,TaxMethod,AlignScore,BOLDid,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,species_name,CountReads,CollectionDate,Site,Roost,RoostDate,EmergenceCount,SampleType
6212017EGA3,OTU1,US,0.0026,BOLD:AAD6798,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,251,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU3,GS,100,BOLD:AAP2734,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Erioptera,Erioptera parva,815,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU12,GS,100,BOLD:AAE5173,Animalia,Arthropoda,Insecta,Diptera,Psychodidae,PschodididGC,NA,543,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU16,GS,100,BOLD:AAA7067,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,7797,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU18,GS,100,BOLD:ABY8739,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,NA,NA,561,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU25,GS,100,BOLD:ACF0083,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Tabanus,Tabanus similis,105,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU34,GS,100,BOLD:AAM6211,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Glyptotendipes,NA,95,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU42,US,1,None,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,2390,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU68,GS,100,BOLD:AAB7030,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus decorus,5172,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU69,GS,98.3,BOLD:ACH3633,Animalia,Arthropoda,Arachnida,Trombidiformes,Pionidae,NA,NA,514,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU71,GSL,100,BOLD:AAA7661,Animalia,Arthropoda,Insecta,Diptera,Culicidae,NA,NA,7385,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU76,US,1,BOLD:ACY1454,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,47,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU90,US,0.0049,BOLD:ACL1722,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,1265,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU99,US,1,BOLD:ACF7919,Animalia,Arthropoda,Collembola,Poduromorpha,NA,NA,NA,65,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU118,US,1,None,Animalia,Arthropoda,Arachnida,Mesostigmata,NA,NA,NA,190,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU139,US,0.9881,BOLD:ACU4190,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,5885,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU176,SS,0.35,BOLD:ACL6093,Animalia,Arthropoda,Arachnida,Trombidiformes,NA,NA,NA,277,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU181,GS,97.2,BOLD:ACZ1402,Animalia,Arthropoda,Collembola,Entomobryomorpha,Entomobryidae,Entomobrya,NA,4173,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU212,US,1,BOLD:ACE7661,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,14,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU238,GS,100,BOLD:AAC2281,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles quadrimaculatus,22,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU269,GS,97.2,BOLD:AAP9050,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,NA,NA,165,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU287,GS,98.9,BOLD:AAG5457,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,57,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU319,US,0,None,Animalia,Arthropoda,Arachnida,Mesostigmata,NA,NA,NA,800,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU321,GS,98.3,BOLD:AAG4816,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Anelosimus,Anelosimus studiosus,1688,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU328,GS,100,BOLD:AAU7319,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Rhagonycha,Rhagonycha imbecillis,1536,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU337,US,0.9881,BOLD:ACT1095,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,1212,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU388,GS,100,BOLD:AAN5315,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,22,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU507,SS,0.54,BOLD:ACY1326,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,596,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU516,US,1,BOLD:ACB3344,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,60,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU556,US,0.3081,None,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,359,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU656,GS,99.4,BOLD:AAZ0144,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,NA,94,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU686,US,0.9919,BOLD:ACT2785,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,164,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU712,US,1,None,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,223,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU722,US,1,None,Animalia,Arthropoda,Collembola,Poduromorpha,NA,NA,NA,216,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU754,US,1,BOLD:AAV1202,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,29,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU822,GS,97.8,BOLD:ACU1440,Animalia,Arthropoda,Insecta,Blattodea,Ectobiidae,Parcoblatta,Parcoblatta lata,11,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU839,GS,100,BOLD:AAC0706,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Dicrotendipes,Dicrotendipes tritomus,40,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU915,GS,100,BOLD:AAC5648,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Anania,Anania helvalis,80,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU917,GS,100,BOLD:AAI0288,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Tinea,Tinea carnariella,137,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1013,US,0.2833,None,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,56,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1096,US,0,BOLD:ACN8346,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,61,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1125,US,1,BOLD:ABY5929,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,80,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1166,US,1,BOLD:ACA7553,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,38,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1221,US,0,BOLD:AAI1367,Animalia,Arthropoda,Arachnida,Trombidiformes,NA,NA,NA,47,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1272,SS,0.22,BOLD:AAD8585,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Chrysops,NA,3,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1292,GS,97.8,BOLD:AAN5882,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Erioptera,Erioptera caliptera,3,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1350,GS,97.2,BOLD:AAA7067,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,216,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1351,SS,0.94,BOLD:AAB7030,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus decorus,401,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1391,US,0.9925,BOLD:ACO4469,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,42,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1434,GS,97.6,BOLD:AAA7067,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,26,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1437,GS,99.4,BOLD:AAV0490,Animalia,Arthropoda,Collembola,Entomobryomorpha,Tomoceridae,NA,NA,41,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1460,US,0.4,None,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,3,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1462,GS,100,BOLD:AAF7101,Animalia,Arthropoda,Insecta,Diptera,Fanniidae,Fannia,Fannia canicularis,51,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1535,SS,0.05,BOLD:ACI6935,Animalia,Arthropoda,Arachnida,Trombidiformes,Unionicolidae,NA,NA,41,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1554,SS,0.92,BOLD:AAP2734,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Erioptera,Erioptera parva,16,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1591,US,1,BOLD:ACQ8258,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,27,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1677,US,0.9919,BOLD:ACW4445,Animalia,Arthropoda,Arachnida,Sarcoptiformes,NA,NA,NA,13,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1735,US,0.9844,BOLD:ACS6798,Animalia,Arthropoda,Collembola,Entomobryomorpha,NA,NA,NA,16,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1755,US,1,None,Animalia,Arthropoda,Insecta,Mantodea,NA,NA,NA,4,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1790,GS,98.3,BOLD:AAZ0144,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,NA,58,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA3,OTU1832,US,0.2061,BOLD:AAF9129,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,18,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU3,GS,100,BOLD:AAP2734,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Erioptera,Erioptera parva,13954,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU5,GS,99.4,BOLD:AAN5451,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,9150,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU11,GS,99.4,BOLD:AAG3848,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex erraticus,989,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU16,GS,100,BOLD:AAA7067,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,761,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU25,GS,100,BOLD:ACF0083,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Tabanus,Tabanus similis,450,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU34,GS,100,BOLD:AAM6211,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Glyptotendipes,NA,569,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU68,GS,100,BOLD:AAB7030,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus decorus,213,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU88,GS,100,BOLD:AAE0434,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Uranotaenia,Uranotaenia sapphirina,18,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU90,US,0.0049,BOLD:ACL1722,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,11371,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU93,GS,99.4,BOLD:AAM4329,Animalia,Arthropoda,Insecta,Hemiptera,Cimicidae,Cimex,Cimex adjunctus,210,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU120,GS,100,BOLD:AAV3042,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Theridion,Theridion albidum,112,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU176,SS,0.35,BOLD:ACL6093,Animalia,Arthropoda,Arachnida,Trombidiformes,NA,NA,NA,3242,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU185,GS,100,BOLD:AAA7667,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Acleris,Acleris chalybeana,89,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU190,GS,100,BOLD:ABY7666,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex territans,41,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU269,GS,97.2,BOLD:AAP9050,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,NA,NA,792,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU287,GS,98.9,BOLD:AAG5457,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,48,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU298,GS,100,BOLD:ACB8970,Animalia,Arthropoda,Insecta,Lepidoptera,Cosmopterigidae,NA,NA,73,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU350,GS,99.4,BOLD:AAL7361,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Procladius,NA,6,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU396,SS,0.98,BOLD:AAP2734,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Erioptera,Erioptera parva,55,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU484,US,0.2259,BOLD:ACT8191,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,3,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU655,SS,0.61,BOLD:AAA3776,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,5,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU858,GS,99.4,BOLD:AAP1271,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,8,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU900,GS,100,BOLD:AAN6333,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Theridion,Theridion albidum,17,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU902,US,0,None,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,3,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU922,GS,100,BOLD:ACV8706,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Amorpha,Amorpha juglandis,2,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU949,GS,100,BOLD:AAP3003,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,5,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU976,GS,97.2,BOLD:AAA5872,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Chionodes,Chionodes mediofuscella,1,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU982,GS,98.3,BOLD:AAP9050,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,NA,NA,171,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU999,GS,99.4,BOLD:AAG6831,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,Sphaeromias,NA,36,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU1097,GS,97.2,BOLD:AAN5451,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,132,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU1166,US,1,BOLD:ACA7553,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,13,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU1221,US,0,BOLD:AAI1367,Animalia,Arthropoda,Arachnida,Trombidiformes,NA,NA,NA,1,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU1317,SS,0.01,BOLD:AAN5451,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,41,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU1350,GS,97.2,BOLD:AAA7067,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,8,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU1351,SS,0.94,BOLD:AAB7030,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus decorus,38,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU1434,GS,97.6,BOLD:AAA7067,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,2,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU1480,US,0.9249,BOLD:AAN5882,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,2,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU1554,SS,0.92,BOLD:AAP2734,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Erioptera,Erioptera parva,16,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU1702,SS,0.77,BOLD:ACU0116,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,2,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU1741,GS,98.3,BOLD:AAP9050,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,NA,NA,20,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGA4,OTU1756,SS,0.97,BOLD:AAG3848,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex erraticus,2,6/21/2017,Egner,A,6/14/2017,0,Single
6212017EGB1,OTU1,US,0.0026,BOLD:AAD6798,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,221,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU3,GS,100,BOLD:AAP2734,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Erioptera,Erioptera parva,474,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU5,GS,99.4,BOLD:AAN5451,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,30649,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU16,GS,100,BOLD:AAA7067,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,331,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU18,GS,100,BOLD:ABY8739,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,NA,NA,2607,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU34,GS,100,BOLD:AAM6211,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Glyptotendipes,NA,1061,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU68,GS,100,BOLD:AAB7030,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus decorus,439,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU89,GS,98.3,BOLD:ABW2415,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Nephrotoma,Nephrotoma okefenoke,67,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU90,US,0.0049,BOLD:ACL1722,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,437,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU120,GS,100,BOLD:AAV3042,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Theridion,Theridion albidum,24,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU122,GS,99.4,BOLD:AAC5568,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Gypsonoma,Gypsonoma salicicolana,28,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU129,GS,100,BOLD:AAG2647,Animalia,Arthropoda,Insecta,Diptera,Chaoboridae,Chaoborus,Chaoborus punctipennis,98,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU144,GS,100,BOLD:AAN6304,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus guttulatus,38,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU162,GS,100,BOLD:ACI5326,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Hyaliodes,Hyaliodes vitripennis,30,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU169,GS,97.2,BOLD:AAO2061,Animalia,Arthropoda,Insecta,Blattodea,Ectobiidae,Parcoblatta,NA,35,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU176,SS,0.35,BOLD:ACL6093,Animalia,Arthropoda,Arachnida,Trombidiformes,NA,NA,NA,75,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU198,GS,99.4,BOLD:ABZ1242,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,335,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU214,GS,99.4,BOLD:AAW6795,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,15,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU231,GS,100,BOLD:AAD2590,Animalia,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Caloptilia,Caloptilia packardella,58,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU269,GS,97.2,BOLD:AAP9050,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,NA,NA,52,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU270,GS,100,BOLD:AAB6541,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Coleotechnites,Coleotechnites florae,23,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU290,GS,100,BOLD:AAE4427,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Xylesthia,Xylesthia pruniramiella,74,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU310,GS,100,BOLD:ABX7479,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Parachironomus,NA,48,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU457,GS,100,BOLD:ABY9153,Animalia,Arthropoda,Insecta,Lepidoptera,Oecophoridae,Epicallima,Epicallima argenticinctella,11,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU475,US,0.9249,BOLD:ACE7334,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,38,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU484,US,0.2259,BOLD:ACT8191,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,9,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU486,GS,100,BOLD:ACL3824,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,23,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU515,US,0.0093,BOLD:AAA3447,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,2,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU550,SS,0.63,BOLD:AAZ2096,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,4,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU554,SS,0.58,BOLD:ABY1337,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,NA,NA,87,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU636,GS,99.4,BOLD:AAM6230,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,NA,11,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU655,SS,0.61,BOLD:AAA3776,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,11,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU674,US,0,BOLD:AAG4815,Animalia,Arthropoda,Arachnida,Mesostigmata,NA,NA,NA,5,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU702,SS,0.87,BOLD:AAN6304,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus guttulatus,2,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU737,GS,100,BOLD:AAG3822,Animalia,Arthropoda,Arachnida,Araneae,Anyphaenidae,Anyphaena,NA,5,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU812,US,0.3913,None,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,1,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU871,GS,100,BOLD:AAA6740,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Proteoteras,Proteoteras aesculana,2,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU974,GSL,97.8,BOLD:AAI4070,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Chrysops,NA,1,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU1097,GS,97.2,BOLD:AAN5451,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,324,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU1208,GS,97.8,BOLD:ACB0845,Animalia,Arthropoda,Insecta,Neuroptera,Hemerobiidae,Sympherobius,NA,11,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU1212,SS,0.52,BOLD:ABX7282,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,3,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU1252,GS,100,BOLD:AAG7351,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Untomia,NA,48,6/21/2017,Egner,B,6/14/2017,63,Single
6212017EGB1,OTU1317,SS,0.01,BOLD:AAN5451,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,10,6/21/2017,Egner,B,6/14/2017,63,Single
