SampleID,OTUid,TaxMethod,AlignScore,BOLDid,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,species_name,CountReads,BOLDalt,Species,AgeClass,Sex,Date,NestBox,uneID,Sequenced,onclick
une-05,OTU142_suspect_mock_chimera,GS,100,BOLD:AAH2334.3,Animalia,Arthropoda,Insecta,Diptera,Asilidae,Neoitamus,Neoitamus flavofemoratus,36,BOLD:AAH2334,TRSW,chicks,U,42917,riverlot_4,5,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH2334
une-05,OTU164_suspect_mock_chimera,GS,100,BOLD:ACF5115.1,Animalia,Arthropoda,Insecta,Diptera,Tachinidae,Winthemia,Winthemia rufopicta,174,BOLD:ACF5115,TRSW,chicks,U,42917,riverlot_4,5,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACF5115
une-05,OTU207_suspect_mock_chimera,GS,100,BOLD:AAV4056.1,Animalia,Arthropoda,Insecta,Diptera,Ephydridae,Notiphila,Notiphila olivacea,79,BOLD:AAV4056,TRSW,chicks,U,42917,riverlot_4,5,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAV4056
une-05,OTU249_suspect_mock_chimera,GS,100,BOLD:AAB8796.3,Animalia,Arthropoda,Insecta,Lepidoptera,Saturniidae,Anisota,Anisota senatoria,315,BOLD:AAB8796,TRSW,chicks,U,42917,riverlot_4,5,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB8796
une-05,OTU256_suspect_mock_chimera,SS,0.98,BOLD:ACK2920.1,Animalia,Arthropoda,Insecta,Diptera,Asilidae,NA,NA,46,BOLD:ACK2920,TRSW,chicks,U,42917,riverlot_4,5,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACK2920
une-05,OTU294_suspect_mock_chimera,US,0.9249,BOLD:AAP6566.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,66,BOLD:AAP6566,TRSW,chicks,U,42917,riverlot_4,5,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAP6566
une-05,OTU415_suspect_mock_chimera,GS,100,BOLD:AAC5775.1,Animalia,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Hydropsyche,Hydropsyche hageni,46,BOLD:AAC5775,TRSW,chicks,U,42917,riverlot_4,5,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC5775
une-05,OTU729_suspect_mock_chimera,GS,100,BOLD:AAV3042.1,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Theridion,Theridion albidum,32,BOLD:AAV3042,TRSW,chicks,U,42917,riverlot_4,5,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAV3042
une-05,OTU909_suspect_mock_chimera,GS,99.4,BOLD:AAB7622.4,Animalia,Arthropoda,Insecta,Lepidoptera,Depressariidae,Antaeotricha,Antaeotricha schlaegeri,34,BOLD:AAB7622,TRSW,chicks,U,42917,riverlot_4,5,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB7622
une-05,OTU960_suspect_mock_chimera,US,0.9859,BOLD:AAY6680.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,31,BOLD:AAY6680,TRSW,chicks,U,42917,riverlot_4,5,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAY6680
une-05,OTU1031_suspect_mock_chimera,SS,0.95,BOLD:AAG6832.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,27,BOLD:AAG6832,TRSW,chicks,U,42917,riverlot_4,5,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG6832
une-06,OTU499,US,0.9967,BOLD:AAW0513.1,Animalia,Arthropoda,Arachnida,Trombidiformes,NA,NA,NA,61,BOLD:AAW0513,TRSW,chicks,U,42919,sokokis_8,6,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAW0513
une-07,OTU15_suspect_mock_chimera,GS,100,BOLD:AAC1238.4,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes hexodontus,2710,BOLD:AAC1238,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC1238
une-07,OTU21_suspect_mock_chimera,GS,100,BOLD:ABY6840.1,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes nigromaculis,43710,BOLD:ABY6840,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY6840
une-07,OTU28_suspect_mock_chimera,GS,100,BOLD:ABW0392.1,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Tabanus,Tabanus nigrovittatus,7525,BOLD:ABW0392,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABW0392
une-07,OTU31_suspect_mock_chimera,GS,100,BOLD:AAB5696.1,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes canadensis,2760,BOLD:AAB5696,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB5696
une-07,OTU37_suspect_mock_chimera,GS,99.4,BOLD:ABY8099.1,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Atylotus,Atylotus sublunaticornis,46736,BOLD:ABY8099,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY8099
une-07,OTU42_suspect_mock_chimera,GS,100,BOLD:ACI8633.1,Animalia,Arthropoda,Insecta,Diptera,Therevidae,NA,NA,10273,BOLD:ACI8633,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACI8633
une-07,OTU45_suspect_mock_chimera,SS,1,BOLD:ACW3762.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,589,BOLD:ACW3762,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACW3762
une-07,OTU47_suspect_mock_chimera,GS,100,BOLD:AAG8493.1,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Scaptomyza,Scaptomyza pallida,184,BOLD:AAG8493,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG8493
une-07,OTU53_suspect_mock_chimera,SS,0.91,BOLD:ABW7796.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,4145,BOLD:ABW7796,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABW7796
une-07,OTU55_suspect_mock_chimera,GS,99.4,BOLD:ABW5810.1,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Euphylidorea,Euphylidorea luteola,4922,BOLD:ABW5810,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABW5810
une-07,OTU57_suspect_mock_chimera,GS,100,BOLD:ACL8128.1,Animalia,Arthropoda,Insecta,Diptera,Tachinidae,Eulasiona,Eulasiona comstocki,3202,BOLD:ACL8128,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACL8128
une-07,OTU61_suspect_mock_chimera,GS,100,BOLD:AAB1098.8,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes excrucians,1980,BOLD:AAB1098,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB1098
une-07,OTU69_suspect_mock_chimera,GSL,100,BOLD:AAA7661.1,Animalia,Arthropoda,Insecta,Diptera,Culicidae,NA,NA,421,BOLD:AAA7661,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA7661
une-07,OTU74_suspect_mock_chimera,GS,99.4,BOLD:AAF9872.1,Animalia,Arthropoda,Insecta,Diptera,Hybotidae,Syneches,NA,1034,BOLD:AAF9872,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF9872
une-07,OTU83_suspect_mock_chimera,GS,99.4,BOLD:ACD1746.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,770,BOLD:ACD1746,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACD1746
une-07,OTU89_suspect_mock_chimera,GS,100,BOLD:AAD4355.1,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes provocans,572,BOLD:AAD4355,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAD4355
une-07,OTU95_suspect_mock_chimera,GS,100,BOLD:AAA3654.1,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crambus,Crambus praefectellus,1612,BOLD:AAA3654,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA3654
une-07,OTU111_suspect_mock_chimera,GS,99.4,BOLD:AAG7276.1,Animalia,Arthropoda,Insecta,Diptera,Sphaeroceridae,Leptocera,Leptocera erythrocera,203,BOLD:AAG7276,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG7276
une-07,OTU124_suspect_mock_chimera,GS,100,BOLD:AAE8119.1,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila hydei,1077,BOLD:AAE8119,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAE8119
une-07,OTU137_suspect_mock_chimera,GS,100,BOLD:AAG7259.1,Animalia,Arthropoda,Insecta,Coleoptera,Scirtidae,Cyphon,Cyphon obscurus,151,BOLD:AAG7259,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG7259
une-07,OTU140_suspect_mock_chimera,GS,100,BOLD:AAB6943.4,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex territans,39,BOLD:AAB6943,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB6943
une-07,OTU177_suspect_mock_chimera,GS,100,BOLD:AAG5457.8,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,309,BOLD:AAG5457,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG5457
une-07,OTU179_suspect_mock_chimera,GS,100,BOLD:AAA4277.2,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Toxomerus,Toxomerus marginatus,216,BOLD:AAA4277,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA4277
une-07,OTU181_suspect_mock_chimera,GS,100,BOLD:AAC0903.1,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus acidophilus,314,BOLD:AAC0903,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC0903
une-07,OTU202_suspect_mock_chimera,SS,0.99,BOLD:AAP6352.2,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,82,BOLD:AAP6352,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAP6352
une-07,OTU230_suspect_mock_chimera,GS,100,BOLD:AAC2498.4,Animalia,Arthropoda,Insecta,Diptera,Muscidae,Helina,Helina evecta,170,BOLD:AAC2498,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC2498
une-07,OTU258_suspect_mock_chimera,SS,0.93,BOLD:AAG6902.3,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,240,BOLD:AAG6902,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG6902
une-07,OTU325_suspect_mock_chimera,GS,100,BOLD:AAD0853.3,Animalia,Arthropoda,Insecta,Diptera,Scathophagidae,Scathophaga,Scathophaga suilla,207,BOLD:AAD0853,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAD0853
une-07,OTU335_suspect_mock_chimera,SS,0.98,BOLD:AAG6832.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,54,BOLD:AAG6832,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG6832
une-07,OTU361_suspect_mock_chimera,GS,100,BOLD:ACI2800.2,Animalia,Arthropoda,Insecta,Diptera,Empididae,NA,NA,30,BOLD:ACI2800,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACI2800
une-07,OTU441_suspect_mock_chimera,SS,1,BOLD:ACX6117.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,36,BOLD:ACX6117,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACX6117
une-07,OTU482_suspect_mock_chimera,GS,98.9,BOLD:AAN5360.1,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,45,BOLD:AAN5360,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAN5360
une-07,OTU508_suspect_mock_chimera,GS,100,BOLD:AAP2522.5,Animalia,Arthropoda,Insecta,Diptera,Mycetophilidae,Trichonta,NA,62,BOLD:AAP2522,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAP2522
une-07,OTU542_suspect_mock_chimera,GS,98.3,BOLD:AAG6500.1,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,Atrichopogon,Atrichopogon fusculus,452,BOLD:AAG6500,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG6500
une-07,OTU549_suspect_mock_chimera,GS,99.4,BOLD:AAG9713.1,Animalia,Arthropoda,Insecta,Diptera,Dolichopodidae,Sympycnus,Sympycnus lineatus,61,BOLD:AAG9713,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG9713
une-07,OTU562_suspect_mock_chimera,GS,100,BOLD:AAD5369.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Sparganothis,Sparganothis boweri,86,BOLD:AAD5369,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAD5369
une-07,OTU602_suspect_mock_chimera,SS,0.98,BOLD:ACR0542.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,28,BOLD:ACR0542,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACR0542
une-07,OTU627_suspect_mock_chimera,GS,99.4,BOLD:AAP5221.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,38,BOLD:AAP5221,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAP5221
une-07,OTU680_suspect_mock_chimera,GS,100,BOLD:AAG6910.1,Animalia,Arthropoda,Insecta,Diptera,Ephydridae,Brachydeutera,Brachydeutera argentata,31,BOLD:AAG6910,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG6910
une-07,OTU693_suspect_mock_chimera,SS,0.96,BOLD:ACN9284.3,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,60,BOLD:ACN9284,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACN9284
une-07,OTU741_suspect_mock_chimera,GS,100,BOLD:ACL6355.1,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,NA,52,BOLD:ACL6355,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACL6355
une-07,OTU747_suspect_mock_chimera,GS,100,BOLD:AAD0642.1,Animalia,Arthropoda,Insecta,Diptera,Muscidae,Helina,Helina reversio,44,BOLD:AAD0642,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAD0642
une-07,OTU792_suspect_mock_chimera,GS,100,BOLD:ACM5318.1,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,NA,46,BOLD:ACM5318,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACM5318
une-07,OTU797_suspect_mock_chimera,SS,0.98,BOLD:ACN2980.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,28,BOLD:ACN2980,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACN2980
une-07,OTU807_suspect_mock_chimera,GS,100,BOLD:AAB2866.7,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Melanostoma,Melanostoma mellinum,47,BOLD:AAB2866,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB2866
une-07,OTU861_suspect_mock_chimera,GS,99.4,BOLD:AAH3040.1,Animalia,Arthropoda,Insecta,Diptera,Calliphoridae,Pollenia,Pollenia vagabunda,26,BOLD:AAH3040,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH3040
une-07,OTU863_suspect_mock_chimera,GS,100,BOLD:ACE5422.3,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Neodactria,Neodactria luteolellus,39,BOLD:ACE5422,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACE5422
une-07,OTU955_suspect_mock_chimera,GS,99.4,BOLD:AAM6227.1,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Procladius,NA,108,BOLD:AAM6227,TRSW,chicks,U,42921,blue_field_6,7,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAM6227
une-09,OTU204_suspect_mock_chimera,GS,100,BOLD:AAE2886.1,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,Therion,Therion circumflexum,76,BOLD:AAE2886,TRSW,adult,F,42921,sokokis_7,9,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAE2886
une-09,OTU216_suspect_mock_chimera,GS,100,BOLD:AAF9008.6,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Helius,Helius flavipes,97,BOLD:AAF9008,TRSW,adult,F,42921,sokokis_7,9,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF9008
une-09,OTU607_suspect_mock_chimera,GS,100,BOLD:AAB0391.1,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Eristalis,Eristalis tenax,31,BOLD:AAB0391,TRSW,adult,F,42921,sokokis_7,9,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB0391
une-09,OTU635_suspect_mock_chimera,GS,99.4,BOLD:AAC0920.4,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Coleotechnites,Coleotechnites atrupictella,69,BOLD:AAC0920,TRSW,adult,F,42921,sokokis_7,9,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC0920
une-09,OTU694_suspect_mock_chimera,GS,99.4,BOLD:AAA8013.1,Animalia,Arthropoda,Insecta,Trichoptera,Limnephilidae,Limnephilus,Limnephilus indivisus,61,BOLD:AAA8013,TRSW,adult,F,42921,sokokis_7,9,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA8013
une-09,OTU707_suspect_mock_chimera,GS,100,BOLD:ABZ1624.1,Animalia,Arthropoda,Insecta,Lepidoptera,Depressariidae,Machimia,Machimia tentoriferella,52,BOLD:ABZ1624,TRSW,adult,F,42921,sokokis_7,9,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABZ1624
une-09,OTU875_suspect_mock_chimera,SS,0.96,BOLD:ABA7621.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,36,BOLD:ABA7621,TRSW,adult,F,42921,sokokis_7,9,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABA7621
une-10,OTU140_suspect_mock_chimera,GS,100,BOLD:AAB6943.4,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex territans,54,BOLD:AAB6943,TRSW,chicks,U,42919,sokokis_12,10,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB6943
une-10,OTU540_suspect_mock_chimera,GS,100,BOLD:ACX8843.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,94,BOLD:ACX8843,TRSW,chicks,U,42919,sokokis_12,10,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACX8843
une-10,OTU608_suspect_mock_chimera,GS,100,BOLD:AAH4943.1,Animalia,Arthropoda,Insecta,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera septentrionella,75,BOLD:AAH4943,TRSW,chicks,U,42919,sokokis_12,10,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH4943
une-10,OTU649_suspect_mock_chimera,GS,100,BOLD:AAZ5902.1,Animalia,Arthropoda,Insecta,Diptera,Rhagionidae,Chrysopilus,Chrysopilus proximus,43,BOLD:AAZ5902,TRSW,chicks,U,42919,sokokis_12,10,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAZ5902
une-10,OTU794_suspect_mock_chimera,GS,98.9,BOLD:AAC2533.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Olethreutes,Olethreutes fasciatana,46,BOLD:AAC2533,TRSW,chicks,U,42919,sokokis_12,10,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC2533
une-11,OTU21_suspect_mock_chimera,GS,100,BOLD:ABY6840.1,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes nigromaculis,1870,BOLD:ABY6840,TRSW,chicks,U,42919,blue_field_4,11,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY6840
une-11,OTU37_suspect_mock_chimera,GS,99.4,BOLD:ABY8099.1,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Atylotus,Atylotus sublunaticornis,3544,BOLD:ABY8099,TRSW,chicks,U,42919,blue_field_4,11,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY8099
une-11,OTU61_suspect_mock_chimera,GS,100,BOLD:AAB1098.8,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes excrucians,266,BOLD:AAB1098,TRSW,chicks,U,42919,blue_field_4,11,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB1098
une-11,OTU69_suspect_mock_chimera,GSL,100,BOLD:AAA7661.1,Animalia,Arthropoda,Insecta,Diptera,Culicidae,NA,NA,61,BOLD:AAA7661,TRSW,chicks,U,42919,blue_field_4,11,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA7661
une-11,OTU175_suspect_mock_chimera,GS,100,BOLD:AAF9066.1,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,NA,NA,75,BOLD:AAF9066,TRSW,chicks,U,42919,blue_field_4,11,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF9066
une-11,OTU292_suspect_mock_chimera,GS,99.4,BOLD:AAC9062.1,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes ventrovittis,124,BOLD:AAC9062,TRSW,chicks,U,42919,blue_field_4,11,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC9062
une-11,OTU677_suspect_mock_chimera,GS,100,BOLD:AAG3915.1,Animalia,Arthropoda,Insecta,Diptera,Opomyzidae,Geomyza,Geomyza tripunctata,28,BOLD:AAG3915,TRSW,chicks,U,42919,blue_field_4,11,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG3915
une-11,OTU900_suspect_mock_chimera,GS,99.4,BOLD:ACU7212.1,Animalia,Arthropoda,Insecta,Diptera,Dolichopodidae,NA,NA,36,BOLD:ACU7212,TRSW,chicks,U,42919,blue_field_4,11,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACU7212
une-11,OTU948_suspect_mock_variant,GS,98.9,BOLD:AAA5620.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Clepsis,Clepsis melaleucanus,30,BOLD:AAA5620,TRSW,chicks,U,42919,blue_field_4,11,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA5620
une-12,OTU42_suspect_mock_chimera,GS,100,BOLD:ACI8633.1,Animalia,Arthropoda,Insecta,Diptera,Therevidae,NA,NA,1155,BOLD:ACI8633,TRSW,chicks,U,42923,sokokis_2,12,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACI8633
une-12,OTU69_suspect_mock_chimera,GSL,100,BOLD:AAA7661.1,Animalia,Arthropoda,Insecta,Diptera,Culicidae,NA,NA,45,BOLD:AAA7661,TRSW,chicks,U,42923,sokokis_2,12,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA7661
une-12,OTU473_suspect_mock_chimera,GS,97.2,BOLD:ACM5079.1,Animalia,Arthropoda,Arachnida,Trombidiformes,Pionidae,Piona,NA,116,BOLD:ACM5079,TRSW,chicks,U,42923,sokokis_2,12,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACM5079
